radius,nodes,edges,diameter,communities,components,triangles,coeff,deg_distr,mean_dev
2.7,20000,225305,63,38,1,999133,0.5927214295051836,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.000e+00 4.000e+00
 1.700e+01 1.800e+01 4.200e+01 6.200e+01 9.900e+01 1.650e+02 2.580e+02
 3.610e+02 4.770e+02 6.410e+02 8.220e+02 1.108e+03 1.254e+03 1.472e+03
 1.533e+03 1.606e+03 1.622e+03 1.548e+03 1.421e+03 1.286e+03 1.056e+03
 9.480e+02 6.980e+02 5.080e+02 3.380e+02 2.180e+02 1.630e+02 1.080e+02
 6.600e+01 2.800e+01 1.900e+01 2.100e+01 7.000e+00 2.000e+00 1.000e+00
 0.000e+00 1.000e+00]","(22.531, 4.888)"
2.71,20000,228708,62,38,1,1031733,0.5913494008019897,"[   0.    0.    0.    0.    2.    9.    8.   17.   32.   32.   73.  107.
  168.  210.  310.  453.  649.  810. 1017. 1192. 1326. 1473. 1535. 1524.
 1535. 1469. 1267. 1085.  981.  748.  631.  470.  314.  232.  130.   92.
   42.   29.   12.    8.    6.    2.]","(22.871, 5.087)"
2.72,20000,229328,67,37,1,1037063,0.5905335978646186,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 2.000e+00 9.000e+00
 9.000e+00 2.900e+01 3.700e+01 7.100e+01 9.800e+01 1.290e+02 2.130e+02
 3.340e+02 4.320e+02 5.940e+02 8.440e+02 1.033e+03 1.185e+03 1.395e+03
 1.482e+03 1.613e+03 1.520e+03 1.486e+03 1.427e+03 1.273e+03 1.106e+03
 9.180e+02 7.480e+02 6.010e+02 4.480e+02 3.050e+02 2.160e+02 1.570e+02
 9.000e+01 8.000e+01 5.500e+01 2.500e+01 1.200e+01 9.000e+00 7.000e+00
 2.000e+00 3.000e+00 2.000e+00]","(22.933, 5.123)"
2.73,20000,231381,65,40,1,1057663,0.5916433256281367,"[0.000e+00 0.000e+00 0.000e+00 1.000e+00 2.000e+00 4.000e+00 1.000e+01
 1.400e+01 2.900e+01 5.100e+01 7.300e+01 7.000e+01 1.210e+02 1.970e+02
 3.010e+02 4.020e+02 5.580e+02 7.510e+02 1.005e+03 1.167e+03 1.391e+03
 1.455e+03 1.618e+03 1.530e+03 1.503e+03 1.454e+03 1.273e+03 1.102e+03
 9.730e+02 7.720e+02 6.060e+02 4.500e+02 3.140e+02 2.510e+02 1.880e+02
 1.350e+02 9.300e+01 6.100e+01 4.500e+01 1.400e+01 9.000e+00 3.000e+00
 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00]","(23.138, 5.18)"
